fraude_real,score_modelo_fuerte,rank_modelo_fuerte,score_baseline,rank_baseline,fecha_hora_transaccion,categoria_comercio,monto,log_monto,ciudad,estado,genero,edad_cliente,distancia_km,comercio,ocupacion
0,0.0021660568,9437,0.028694714131607336,19763,2020-09-17 14:54:32,health_fitness,22.62,3.1620938107692163,Louisiana,MO,M,79,103.04002100674494,"fraud_Hermiston, Pacocha and Smith","Teacher, early years/pre"
0,0.0020323223,9621,0.028694714131607336,19764,2020-09-19 19:36:05,health_fitness,41.51,3.749739342370699,Birmingham,AL,M,40,98.37372908685242,fraud_Hamill-D'Amore,Musician
0,0.002109703,9518,0.028694714131607336,19765,2020-08-18 12:01:09,health_fitness,62.98,4.158570534521372,Mallie,KY,M,94,23.762128258363084,fraud_Heller PLC,Facilities manager
0,0.0075763883,5849,0.21597816648058554,3152,2020-12-12 07:56:23,grocery_pos,178.21,5.188558302555298,Indianapolis,IN,F,45,123.00302710156735,fraud_Cole PLC,Firefighter
0,0.0003299435,15266,0.08247560486565968,7223,2020-09-17 06:17:03,gas_transport,64.67,4.184642200202881,Milford,OH,F,23,73.74970799386155,fraud_Torp-Labadie,Hospital doctor
0,0.0005295355,13708,0.04492865406864636,11976,2020-12-25 05:35:02,entertainment,21.56,3.1161784266298582,Gadsden,AL,F,57,89.37738429974239,fraud_Bins-Tillman,Physiological scientist
0,0.00012179074,18026,0.12411660777385158,5382,2020-07-02 14:03:24,shopping_pos,5.22,1.827769906751088,Denham Springs,LA,M,26,87.03145873322482,fraud_Jewess LLC,Herbalist
0,0.003337773,8058,0.05634758995247793,9229,2020-07-31 03:51:50,misc_pos,34.06,3.5570608794930885,Elkhart,IA,M,46,29.567684942962707,fraud_Turcotte-Halvorson,Trading standards officer
0,0.0013617597,10851,0.04369414101290963,13356,2020-10-11 17:11:19,personal_care,3.94,1.597365331199831,Bessemer,AL,M,31,80.68298549124715,fraud_Dickinson Ltd,Radio broadcast assistant
1,0.98471755,870,0.2554493878769782,52,2020-06-27 23:07:02,shopping_net,895.25,6.79821939191383,Gadsden,AL,F,57,84.87979295014279,fraud_Medhurst PLC,Physiological scientist
0,0.0032585352,8135,0.030904625460499387,16542,2020-06-30 16:25:49,food_dining,58.88,4.092342559551428,Sebring,FL,F,34,60.76066872413265,fraud_Daugherty-Thompson,Environmental consultant
0,0.00018829803,16955,0.029411764705882353,17992,2020-12-30 19:46:56,home,7.82,2.1770218700187,Howells,NE,M,92,76.56143538277865,fraud_Kutch-Ferry,Research scientist (maths)
0,0.0008430563,12277,0.12411660777385158,5383,2020-10-27 04:13:15,shopping_pos,8.98,2.300583090323373,Greenwich,NJ,M,55,85.6180219538039,"fraud_Baumbach, Hodkiewicz and Walsh",Insurance risk surveyor
0,0.00035573082,15013,0.04492865406864636,11977,2020-06-27 19:02:19,entertainment,90.42,4.515464272903598,Blooming Grove,TX,F,42,31.82943396143377,"fraud_Parker, Nolan and Trantow",Financial adviser
1,0.92448276,1371,0.029411764705882353,17993,2020-10-12 22:31:39,home,270.06,5.60234019858787,Arcadia,SC,F,31,121.5017042052353,"fraud_Schiller, Blanda and Johnson",Animal technologist
1,0.98587555,838,0.2554493878769782,53,2020-09-28 22:49:44,shopping_net,1000.49,6.909244170033556,Dallas,TX,M,77,87.93755078432558,"fraud_Zboncak, Rowe and Murazik",Television camera operator
0,0.00016909557,17239,0.21597816648058554,3153,2020-10-04 06:25:09,grocery_pos,73.5,4.310799125385514,Aledo,TX,M,36,110.04650814100413,fraud_Heidenreich PLC,Optometrist
0,0.008437126,5577,0.05634758995247793,9230,2020-11-30 01:34:02,misc_pos,36.16,3.6152329139456376,Tower Hill,IL,M,40,59.02196551462153,fraud_Boyer PLC,Radio broadcast assistant
0,0.0026013833,8876,0.05634758995247793,9231,2020-08-30 07:47:13,misc_pos,1.36,0.8586616190375187,Falls Church,VA,F,37,80.38799773387208,"fraud_Yost, Block and Koepp",Chartered accountant
0,0.00096886815,11862,0.028694714131607336,19766,2020-09-16 12:02:31,health_fitness,77.52,4.3633533694082605,Manderson,SD,M,40,112.09133520716333,fraud_Roob-Okuneva,Volunteer coordinator
0,0.0056239283,6637,0.0528391167192429,10538,2020-07-20 03:54:32,grocery_net,42.37,3.7697679578472747,North Tonawanda,NY,F,26,64.8206002006234,fraud_Dach-Borer,Ambulance person
0,0.00042890193,14397,0.08247560486565968,7224,2020-09-03 03:08:59,gas_transport,102.87,4.64314011723972,Lahoma,OK,F,68,46.48441319029943,"fraud_Raynor, Reinger and Hagenes","Programme researcher, broadcasting/film/video"
0,0.00053276453,13691,0.039020408163265304,14826,2020-06-27 20:16:54,kids_pets,106.39,4.676467067870125,Springfield,GA,M,51,72.07673402689518,fraud_Schoen Ltd,"Therapist, occupational"
0,0.16649099,2237,0.05634758995247793,9232,2020-10-20 22:22:12,misc_pos,8.54,2.255493485460195,Bowersville,OH,F,32,49.49535293261583,"fraud_Yost, Block and Koepp",Quantity surveyor
0,0.0021658568,9438,0.05634758995247793,9233,2020-07-07 12:14:46,misc_pos,7.98,2.194999882314108,Naples,FL,M,41,55.48021982036386,"fraud_Terry, Johns and Bins","Programme researcher, broadcasting/film/video"
0,0.00036166832,14966,0.029411764705882353,17994,2020-08-12 18:54:34,home,72.63,4.299052551380625,Harwood,MD,F,87,42.129453405059984,fraud_Beier and Sons,Quantity surveyor
0,0.00027096624,15862,0.029411764705882353,17995,2020-08-23 15:00:36,home,69.7,4.258445572902527,Hazel,KY,M,45,92.65564838035336,fraud_O'Connell-Ullrich,"Designer, interior/spatial"
0,0.0007883433,12481,0.030904625460499387,16543,2020-07-12 18:30:36,food_dining,64.64,4.18418526622189,New Boston,IL,M,26,71.6047514587678,fraud_O'Keefe-Wisoky,Manufacturing engineer
0,0.00012857078,17900,0.12411660777385158,5384,2020-12-19 19:53:19,shopping_pos,6.84,2.0592388343623163,Bowdoin,ME,M,23,76.63332405292472,fraud_Dooley Inc,"Engineer, electronics"
0,0.0011808538,11277,0.04369414101290963,13357,2020-09-08 16:00:02,personal_care,9.48,2.349468678892896,Warren,MI,M,63,55.371242268670535,fraud_Gottlieb-Hansen,"Producer, radio"
0,2.7369866e-05,20218,0.029411764705882353,17996,2020-12-14 13:39:21,home,7.11,2.0930978681273213,Manville,WY,F,39,95.02281856593204,fraud_Botsford and Sons,Educational psychologist
0,0.0024869791,9005,0.21597816648058554,3154,2020-12-08 07:07:02,grocery_pos,199.54,5.301013728095779,Texarkana,AR,F,35,110.3724802183401,fraud_Bogisich Inc,Surgeon
0,0.0072029512,5970,0.0518783542039356,11277,2020-12-07 12:32:15,travel,2.44,1.235471471385307,De Soto,KS,F,42,136.71164489854684,fraud_Kozey-McDermott,Chief Executive Officer
1,0.9978052,105,0.08247560486565968,7225,2020-11-06 01:28:17,gas_transport,6.87,2.063058062429312,Malad City,ID,M,58,78.59336812281015,"fraud_Streich, Hansen and Veum",Nature conservation officer
0,0.021218784,3919,0.030904625460499387,16544,2020-12-14 22:34:47,food_dining,74.33,4.321878461837604,Mc Nabb,IL,M,64,67.3881082233454,"fraud_Lesch, D'Amore and Brown",Audiological scientist
0,6.195867e-05,19264,0.04492865406864636,11978,2020-11-02 19:14:12,entertainment,6.63,2.0320878452963655,Oconto Falls,WI,M,45,48.558034782769255,fraud_Abbott-Rogahn,Mining engineer
0,0.012135092,4856,0.0528391167192429,10539,2020-11-19 02:56:47,grocery_net,97.78,4.592895155112479,Eldridge,AL,F,34,105.69398128986184,fraud_McCullough Group,Politician's assistant
0,0.00013527044,17771,0.039020408163265304,14827,2020-08-10 20:52:36,kids_pets,45.11,3.8310298462186143,Fayetteville,NC,M,27,97.42973560395411,fraud_Gottlieb Group,"Scientist, research (maths)"
0,0.0016599937,10212,0.0518783542039356,11278,2020-08-05 17:32:14,travel,82.17,4.420886705880596,Pueblo,CO,M,32,72.8106971791952,fraud_Goyette-Herzog,Further education lecturer
0,0.0057565006,6572,0.04369414101290963,13358,2020-11-25 17:44:12,personal_care,50.45,3.9406104622800586,Tallmansville,WV,M,53,111.58181616593716,fraud_Monahan-Morar,Accounting technician
1,0.997552,131,0.21597816648058554,3155,2020-09-08 22:50:31,grocery_pos,293.4,5.684939386854721,Allentown,GA,M,55,105.54550740367844,fraud_Bogisich Inc,"Lecturer, higher education"
0,9.9110475e-05,18466,0.12411660777385158,5385,2020-11-30 13:19:18,shopping_pos,3.16,1.425515074273172,Lakeland,FL,F,41,79.59676527293365,fraud_Morissette PLC,Clothing/textile technologist
0,0.00084543426,12266,0.08247560486565968,7226,2020-12-17 11:33:49,gas_transport,68.27,4.238011912034514,Birmingham,IA,F,32,62.578452202536944,fraud_Kuvalis Ltd,Camera operator
0,0.0004912688,13930,0.029411764705882353,17997,2020-07-05 17:30:27,home,69.69,4.258304120182863,Reno,NV,M,23,88.30219128435705,fraud_Pollich LLC,Immunologist
0,0.00051921606,13771,0.12411660777385158,5386,2020-07-20 22:52:14,shopping_pos,9.77,2.3767644911682972,Lawn,PA,F,48,71.6709923292176,"fraud_Bahringer, Schoen and Corkery",Special educational needs teacher
1,0.9946514,425,0.08247560486565968,7227,2020-07-31 03:43:07,gas_transport,7.0,2.0794415416798357,Falls Church,VA,M,88,68.58211501797265,fraud_Prohaska-Murray,Armed forces training and education officer
0,0.00017558846,17146,0.12411660777385158,5387,2020-12-31 14:50:50,shopping_pos,9.05,2.307572634505085,Independence,MO,F,28,48.65787274572105,"fraud_Roob, Conn and Tremblay","Engineer, production"
0,0.8931047,1443,0.2554493878769782,54,2020-09-24 15:14:18,shopping_net,3678.39,8.21050225655356,West Harrison,NY,M,43,105.51299446485076,fraud_Fisher Inc,Lexicographer
0,0.00035561927,15015,0.08247560486565968,7228,2020-12-31 10:15:52,gas_transport,74.17,4.319752215189378,Westfir,OR,F,59,100.52689141582472,fraud_Emard Inc,Forensic psychologist
0,0.00053375796,13685,0.039020408163265304,14828,2020-09-03 20:06:36,kids_pets,129.98,4.875044639789907,Whittemore,IA,M,52,84.94113635862185,"fraud_Lang, Towne and Schuppe",Optometrist
0,0.00025174516,16088,0.029411764705882353,17998,2020-12-01 21:32:52,home,27.93,3.3648791189880436,Laredo,TX,M,49,113.29141428750816,"fraud_Moore, Williamson and Emmerich",Video editor
0,0.012220197,4843,0.039020408163265304,14829,2020-12-11 22:59:59,kids_pets,49.38,3.919594270924464,New Ellenton,SC,F,33,85.84415111250495,"fraud_Hauck, Dietrich and Funk",Biomedical scientist
0,0.00040991275,14562,0.030904625460499387,16545,2020-12-21 19:46:43,food_dining,73.45,4.310127759130018,Laramie,WY,F,32,80.51708457437651,fraud_Connelly PLC,"Pilot, airline"
0,0.0016101197,10338,0.08247560486565968,7229,2020-11-21 01:42:52,gas_transport,52.0,3.970291913552122,Scotts Mills,OR,F,83,61.85193775102879,fraud_Torp-Labadie,"Engineer, petroleum"
0,0.00026763562,15899,0.029411764705882353,17999,2020-07-09 22:04:31,home,67.41,4.2255190127729065,Littleton,CO,F,44,97.31730584638537,fraud_Medhurst Inc,Water engineer
0,0.00012062007,18049,0.12411660777385158,5388,2020-09-25 15:53:32,shopping_pos,6.23,1.9782390361706734,Mill Creek,PA,F,33,82.246899550373,fraud_Lynch Ltd,Archaeologist
0,0.00042739586,14410,0.08247560486565968,7230,2020-06-26 05:37:40,gas_transport,76.84,4.354655437877749,Newark Valley,NY,M,26,90.78854425783511,"fraud_Reilly, Heaney and Cole",Further education lecturer
0,0.029093089,3523,0.039020408163265304,14830,2020-12-22 12:08:25,kids_pets,14.22,2.7226103524335397,Cass,WV,M,50,111.17805375849902,fraud_Schimmel-Olson,Special effects artist
0,0.0039032134,7599,0.0518783542039356,11279,2020-07-29 22:16:45,travel,1.14,0.76080582903376,Smackover,AR,M,34,92.82975786950746,fraud_Johnston-Casper,Financial adviser
0,0.004876251,6980,0.028694714131607336,19767,2020-09-29 16:27:03,health_fitness,39.02,3.6893793291555874,Lowville,NY,F,29,61.65454350458932,"fraud_Turcotte, Batz and Buckridge",Theme park manager
0,0.00224226,9316,0.21900430828147438,1941,2020-07-20 06:12:18,misc_net,7.87,2.1826747963214883,Rock Tavern,NY,M,83,93.27003814403048,"fraud_Rohan, White and Aufderhar",Building surveyor
0,0.0013678051,10833,0.028694714131607336,19768,2020-07-28 16:58:51,health_fitness,82.75,4.427836170705175,San Jose,CA,F,65,79.96766989426504,"fraud_Hintz, Bauch and Smith",Science writer
0,0.002060543,9577,0.21900430828147438,1942,2020-09-01 23:50:58,misc_net,88.34,4.492449315923973,Kingsford Heights,IN,F,21,30.88899532389468,fraud_Brown PLC,"Psychologist, forensic"
0,0.0026532805,8812,0.028694714131607336,19769,2020-12-01 18:12:09,health_fitness,53.64,4.0007662152625345,Burbank,OK,M,79,81.9210420132138,"fraud_Conroy, Balistreri and Gorczany",Sub
0,0.01789799,4161,0.12411660777385158,5389,2020-09-08 21:23:03,shopping_pos,217.0,5.384495062789089,Thida,AR,M,20,35.436085753001535,fraud_Beier-Hyatt,Careers information officer
0,0.00014766898,17567,0.029411764705882353,18000,2020-07-07 14:02:35,home,52.69,3.983226764434478,Grover,NC,F,46,16.499149283417925,"fraud_Crist, Jakubowski and Littel",Toxicologist
0,0.0006366194,13141,0.12411660777385158,5390,2020-10-18 19:07:10,shopping_pos,4.12,1.6331544390514163,Viola,AR,F,34,35.35468212452228,fraud_Pagac LLC,Psychiatric nurse
0,0.0026849282,8775,0.028694714131607336,19770,2020-08-12 18:26:57,health_fitness,17.8,2.9338568698359038,New York City,NY,F,59,75.48657594477248,fraud_Adams-Barrows,"Pharmacist, hospital"
0,0.0009794743,11829,0.0518783542039356,11280,2020-07-24 22:40:33,travel,1.09,0.7371640659767197,Bigelow,MN,F,43,54.272856470606456,fraud_Tillman LLC,Economist
0,0.0019600713,9750,0.030904625460499387,16546,2020-09-02 15:22:32,food_dining,88.48,4.494015136621929,Arnold,MO,M,35,94.63217748932414,fraud_Kihn-Schuster,Land/geomatics surveyor
0,0.0040037297,7531,0.028694714131607336,19771,2020-07-05 21:07:00,health_fitness,72.25,4.293878247897177,Fort Washakie,WY,M,44,90.04008488924437,fraud_Fritsch and Sons,Freight forwarder
0,0.0006365178,13142,0.039020408163265304,14831,2020-09-27 12:11:01,kids_pets,48.15,3.8948768465931756,Rumely,MI,M,30,78.95728381430821,fraud_Schoen-Quigley,Film/video editor
0,0.00017803331,17115,0.05634758995247793,9234,2020-09-10 07:57:46,misc_pos,33.98,3.554776469590456,Smock,PA,M,30,93.51690610644026,fraud_Haley Group,Charity fundraiser
0,0.00027654678,15798,0.12411660777385158,5391,2020-09-22 07:18:54,shopping_pos,2.56,1.269760544863939,Duncan,MS,F,65,82.16922107593896,fraud_Sawayn PLC,Trading standards officer
0,0.0029363139,8464,0.21900430828147438,1943,2020-07-20 06:50:04,misc_net,9.61,2.3617969526258915,Holloway,OH,M,74,53.64868933340974,fraud_Kunde-Sanford,Child psychotherapist
0,4.1597017e-05,19777,0.2554493878769782,55,2020-08-24 19:46:11,shopping_net,7.9,2.186051276738094,Center Tuftonboro,NH,F,49,107.16813250842858,fraud_Gerlach Inc,"Optician, dispensing"
0,0.010422999,5153,0.039020408163265304,14832,2020-12-06 13:57:01,kids_pets,12.03,2.567254391136754,Shedd,OR,F,25,69.93930905752346,"fraud_Romaguera, Wehner and Tromp",Radio broadcast assistant
0,0.006359481,6301,0.030904625460499387,16547,2020-10-28 14:56:35,food_dining,49.03,3.912622825500114,De Witt,AR,F,27,98.39651604688186,fraud_Deckow-Dare,Electrical engineer
0,0.01654662,4296,0.030904625460499387,16548,2020-12-05 22:57:24,food_dining,57.49,4.068855799454934,Mayersville,MS,M,41,107.32851106249802,"fraud_Konopelski, Schneider and Hartmann",Technical brewer
0,0.00066246564,13019,0.2554493878769782,56,2020-11-25 07:25:08,shopping_net,116.25,4.764308407326388,Bridger,MT,M,42,44.18461097474045,"fraud_Heathcote, Yost and Kertzmann",Chartered loss adjuster
0,0.0001653941,17295,0.029411764705882353,18001,2020-07-24 16:15:59,home,15.82,2.822568654544802,Lolita,TX,M,50,120.52442209619522,fraud_Collier LLC,Archaeologist
0,0.000203549,16741,0.08247560486565968,7231,2020-08-06 07:36:49,gas_transport,84.66,4.450385972187225,Crownpoint,NM,M,31,79.34936326413941,fraud_Kutch LLC,IT consultant
0,0.018271586,4136,0.0518783542039356,11281,2020-09-09 13:45:07,travel,2.88,1.355835153635182,Barnard,SD,F,50,103.437385674423,fraud_Johnston-Casper,Systems developer
0,0.00032572763,15312,0.039020408163265304,14833,2020-11-28 16:11:43,kids_pets,98.89,4.604069580544058,Sheffield,MA,F,47,48.48316635427187,fraud_Fahey Inc,Radio producer
0,0.020534279,3962,0.2554493878769782,57,2020-06-22 18:16:07,shopping_net,559.1,6.3281153392157865,West Monroe,LA,F,27,51.45305903594824,"fraud_Greenholt, O'Hara and Balistreri","Radiographer, diagnostic"
0,0.010900302,5058,0.028694714131607336,19772,2020-10-06 15:01:43,health_fitness,28.73,3.3921566370100065,Chatham,NY,F,48,70.6929732594847,fraud_Reilly and Sons,Human resources officer
1,0.6984985,1652,0.04369414101290963,13359,2020-06-22 22:20:13,personal_care,21.92,3.132009891846539,Vero Beach,FL,F,34,85.02619440001041,fraud_Shanahan-Lehner,"Librarian, public"
0,0.00013426373,17792,0.21597816648058554,3156,2020-08-02 11:28:19,grocery_pos,86.79,4.474947598938117,Parsonsfield,ME,M,64,57.96385946451655,"fraud_Huel, Hammes and Witting",Audiological scientist
0,0.0006572877,13038,0.08247560486565968,7232,2020-11-03 06:53:51,gas_transport,63.07,4.15997623565093,Tekoa,WA,M,21,105.64006653983414,"fraud_Connelly, Reichert and Fritsch",Clothing/textile technologist
0,0.07671252,2676,0.030904625460499387,16549,2020-10-17 22:16:34,food_dining,117.66,4.776262260830497,Littleton,CO,F,45,107.0574968927108,"fraud_Hagenes, Kohler and Hoppe",Water engineer
0,0.0017483914,10084,0.030904625460499387,16550,2020-07-24 18:56:04,food_dining,62.42,4.149779269110201,Mount Saint Joseph,OH,M,46,121.00594344287744,fraud_Powlowski-Weimann,Exhibition designer
0,0.0009748906,11848,0.12411660777385158,5392,2020-07-15 05:56:03,shopping_pos,7.74,2.167910189667444,Norman,AR,M,53,46.43512380656432,fraud_Botsford Ltd,Magazine features editor
1,0.9885732,761,0.12411660777385158,5393,2020-07-12 22:53:57,shopping_pos,906.83,6.8110571364029635,Meadville,MS,F,59,44.9165122029214,fraud_Beier-Hyatt,"Therapist, horticultural"
0,0.0028079932,8613,0.029411764705882353,18002,2020-08-12 12:20:06,home,58.32,4.082946517269732,De Witt,AR,F,27,98.73577837794171,"fraud_Kling, Howe and Schneider",Electrical engineer
0,0.0011427086,11377,0.030904625460499387,16551,2020-12-29 19:10:36,food_dining,8.8,2.2823823856765264,Lakeland,FL,F,41,94.99809704280337,"fraud_McCullough, Hudson and Schuster",Clothing/textile technologist
1,0.86427945,1488,0.21597816648058554,3157,2020-07-06 00:44:35,grocery_pos,315.89,5.758554710503181,Dell City,TX,F,74,85.46774970430924,fraud_Lockman Ltd,Hydrogeologist
0,0.0070028272,6032,0.0528391167192429,10540,2020-12-10 03:10:49,grocery_net,32.55,3.5130368634176907,Esbon,KS,F,33,109.70449563801428,fraud_Hintz-Bruen,Tourism officer
0,4.6426692e-05,19643,0.21597816648058554,3158,2020-12-14 04:44:38,grocery_pos,91.1,4.522874943261261,Fort Washakie,WY,M,44,81.11170139380941,"fraud_Kovacek, Dibbert and Ondricka",Freight forwarder
0,0.023753487,3758,0.05634758995247793,9235,2020-12-22 23:39:53,misc_pos,3.57,1.5195132049061133,Red River,NM,F,32,93.48356644422022,fraud_Torp-Lemke,"Surveyor, land/geomatics"
0,0.006666689,6167,0.030904625460499387,16552,2020-07-03 14:28:38,food_dining,10.28,2.423031246069913,Apison,TN,M,29,100.83834613556289,fraud_Schulist Ltd,Occupational therapist
0,0.047111824,3013,0.21900430828147438,1944,2020-12-08 22:38:56,misc_net,8.95,2.2975725511705014,Lake Jackson,TX,M,20,49.211289650647096,fraud_Nader-Heller,Futures trader
0,0.00043728523,14326,0.12411660777385158,5394,2020-10-11 01:56:09,shopping_pos,1.73,1.0043016091968684,Blairstown,MO,F,70,110.40983442312174,fraud_Pouros-Conroy,Agricultural consultant
0,1.2706647e-05,20751,0.2554493878769782,58,2020-10-23 18:48:54,shopping_net,4.23,1.6544112780768316,Bigelow,MN,F,43,105.41430725473496,"fraud_Streich, Dietrich and Barton",Economist
0,0.003100478,8305,0.21900430828147438,1945,2020-12-27 00:34:42,misc_net,4.33,1.673351238177753,Port Gibson,NY,F,58,68.46858702115036,"fraud_Ferry, Lynch and Kautzer",Database administrator
0,0.0020465136,9601,0.04492865406864636,11979,2020-11-18 14:57:48,entertainment,23.09,3.18179681662678,Keisterville,PA,F,75,121.6362044306118,fraud_Cummerata-Hilpert,Systems developer
0,0.036894128,3264,0.04369414101290963,13360,2020-08-30 21:56:13,personal_care,34.11,3.558485990180341,Gregory,AR,F,62,87.9887624359392,fraud_Watsica LLC,"Lecturer, further education"
0,0.0013072167,10976,0.04492865406864636,11980,2020-10-12 17:33:26,entertainment,164.5,5.1089711948171175,Arnold,MO,M,35,81.39389015951883,fraud_Cummerata-Hilpert,Land/geomatics surveyor
