cliente_id,comercio_id,n_transacciones,monto_total,monto_promedio,fraudes,tasa_fraude,score_modelo_promedio,peso,peso_riesgo
cliente_1088063596,comercio_7152800950,1,7.9,7.9,0,0.0,0.0034518074,1,1.0034518241882324
cliente_1088063596,comercio_8990226279,1,985.83,985.83,1,1.0,0.9846416,1,1.9846415519714355
cliente_1088063596,comercio_9336256085,1,1.62,1.62,0,0.0,1.0839029e-05,1,1.0000108480453491
cliente_1097632319,comercio_0469526350,1,61.06,61.06,0,0.0,0.0075003975,1,1.007500410079956
cliente_1097632319,comercio_1092197715,1,5.19,5.19,0,0.0,0.0033806104,1,1.0033806562423706
cliente_1097632319,comercio_1192791818,1,3.88,3.88,0,0.0,0.042275276,1,1.042275309562683
cliente_1097632319,comercio_1721762050,1,9.03,9.03,1,1.0,0.19921248,1,1.1992124319076538
cliente_1097632319,comercio_2804352954,1,66.89,66.89,0,0.0,0.00030207238,1,1.0003020763397217
cliente_1097632319,comercio_3062799272,1,22.5,22.5,0,0.0,0.009426169,1,1.0094261169433594
cliente_1097632319,comercio_3140468656,1,38.92,38.92,0,0.0,8.967429e-05,1,1.0000896453857422
cliente_1097632319,comercio_3177677815,1,296.26,296.26,1,1.0,0.9805571,1,1.9805570840835571
cliente_1097632319,comercio_3895276308,1,60.49,60.49,0,0.0,0.0003209714,1,1.0003210306167603
cliente_1097632319,comercio_4135203853,1,362.93,362.93,1,1.0,0.9900681,1,1.9900680780410767
cliente_1097632319,comercio_4176896791,1,986.16,986.16,1,1.0,0.9943922,1,1.9943921566009521
cliente_1097632319,comercio_4502045683,1,38.72,38.72,0,0.0,0.0014894528,1,1.0014894008636475
cliente_1097632319,comercio_4678318945,1,61.43,61.43,0,0.0,7.688414e-05,1,1.0000768899917603
cliente_1097632319,comercio_4775572406,1,160.58,160.58,0,0.0,0.0054116924,1,1.0054117441177368
cliente_1097632319,comercio_5055690287,1,902.81,902.81,1,1.0,0.99151963,1,1.9915196895599365
cliente_1097632319,comercio_5060390739,1,44.22,44.22,0,0.0,0.00031283408,1,1.0003128051757812
cliente_1097632319,comercio_5237775559,1,136.12,136.12,0,0.0,0.0013726609,1,1.0013726949691772
cliente_1097632319,comercio_5584378560,1,14.55,14.55,0,0.0,8.925013e-05,1,1.0000892877578735
cliente_1097632319,comercio_5740933888,1,22.63,22.63,0,0.0,0.0020476447,1,1.0020476579666138
cliente_1097632319,comercio_7371451135,1,1187.73,1187.73,1,1.0,0.99065393,1,1.9906539916992188
cliente_1097632319,comercio_7489054155,1,1108.71,1108.71,1,1.0,0.9891283,1,1.9891283512115479
cliente_1097632319,comercio_8288765239,1,277.8,277.8,0,0.0,0.003864171,1,1.0038641691207886
cliente_1097632319,comercio_8339076591,1,7.67,7.67,0,0.0,0.0004275994,1,1.0004276037216187
cliente_1097632319,comercio_8551054777,1,1.81,1.81,0,0.0,3.3336364e-05,1,1.0000333786010742
cliente_1097632319,comercio_9173975227,1,1.44,1.44,0,0.0,1.0722073e-05,1,1.0000107288360596
cliente_1097632319,comercio_9567261231,1,23.54,23.54,0,0.0,0.007306823,1,1.0073068141937256
cliente_1097632319,comercio_9707286728,1,39.67,39.67,0,0.0,0.0014850858,1,1.0014851093292236
cliente_1107811842,comercio_0005320926,1,48.01,48.01,0,0.0,0.0029906172,1,1.0029906034469604
cliente_1107811842,comercio_0962573902,1,17.58,17.58,0,0.0,0.0012120515,1,1.0012120008468628
cliente_1107811842,comercio_1365286006,1,1.92,1.92,0,0.0,4.120552e-05,1,1.0000412464141846
cliente_1107811842,comercio_1764266149,1,14.04,14.04,0,0.0,0.0004303322,1,1.0004303455352783
cliente_1107811842,comercio_2525700088,1,14.49,14.49,0,0.0,0.0068173134,1,1.00681734085083
cliente_1107811842,comercio_3733940630,1,8.54,8.54,0,0.0,0.00015126751,1,1.00015127658844
cliente_1107811842,comercio_4590672891,1,7.7,7.7,0,0.0,0.00036858438,1,1.000368595123291
cliente_1107811842,comercio_4744000769,1,191.38,191.38,0,0.0,0.016340496,1,1.0163404941558838
cliente_1107811842,comercio_5210768089,1,38.02,38.02,0,0.0,0.0006173557,1,1.0006173849105835
cliente_1107811842,comercio_5406949560,1,7.3,7.3,0,0.0,0.0061604646,1,1.0061604976654053
cliente_1107811842,comercio_5594870283,1,163.44,163.44,0,0.0,0.00032610854,1,1.000326156616211
cliente_1107811842,comercio_5677787883,1,97.78,97.78,0,0.0,0.00040717333,1,1.0004072189331055
cliente_1107811842,comercio_5909645402,1,58.56,58.56,0,0.0,0.0031833113,1,1.003183364868164
cliente_1107811842,comercio_7351964575,1,5.18,5.18,0,0.0,0.0003211477,1,1.0003211498260498
cliente_1107811842,comercio_7563288347,1,40.96,40.96,0,0.0,0.0018718116,1,1.0018718242645264
cliente_1107811842,comercio_7967921551,1,115.81,115.81,0,0.0,0.002513189,1,1.0025131702423096
cliente_1107811842,comercio_8113877515,1,84.68,84.68,0,0.0,0.00043633624,1,1.0004363059997559
cliente_1107811842,comercio_8288765239,1,39.12,39.12,0,0.0,0.0061712144,1,1.0061712265014648
cliente_1107811842,comercio_8575430088,1,2.85,2.85,0,0.0,2.1650376e-05,1,1.0000216960906982
cliente_1107811842,comercio_9040441198,1,1.86,1.86,0,0.0,1.17059235e-05,1,1.000011682510376
cliente_1107811842,comercio_9333967669,1,72.91,72.91,0,0.0,0.00033368255,1,1.0003336668014526
cliente_1107811842,comercio_9445883704,1,63.97,63.97,0,0.0,0.009982948,1,1.009982943534851
cliente_1107811842,comercio_9450879108,1,74.68,74.68,0,0.0,0.0035204296,1,1.0035204887390137
cliente_1107811842,comercio_9680685889,1,46.62,46.62,0,0.0,0.007368256,1,1.0073682069778442
cliente_1113564244,comercio_0848636013,1,40.18,40.18,0,0.0,0.0032337785,1,1.003233790397644
cliente_1113564244,comercio_3062799272,1,37.46,37.46,0,0.0,0.018951409,1,1.018951416015625
cliente_1113564244,comercio_4707299272,1,92.0,92.0,0,0.0,0.00018607454,1,1.0001860857009888
cliente_1113564244,comercio_5348371487,1,1.58,1.58,0,0.0,0.0008979,1,1.0008978843688965
cliente_1113564244,comercio_5487941484,1,2.85,2.85,0,0.0,1.0486191e-05,1,1.0000104904174805
cliente_1113564244,comercio_5544004433,1,38.08,38.08,0,0.0,0.24621159,1,1.2462115287780762
cliente_1113564244,comercio_5757399038,1,24.4,24.4,0,0.0,0.012504164,1,1.01250422000885
cliente_1113564244,comercio_7378105238,1,11.42,11.42,0,0.0,0.0044972333,1,1.0044972896575928
cliente_1113564244,comercio_7623626713,1,14.61,14.61,0,0.0,0.0003297699,1,1.0003297328948975
cliente_1113564244,comercio_7666849979,1,17.07,17.07,0,0.0,0.027678823,1,1.0276788473129272
cliente_1113564244,comercio_8090876804,1,160.4,160.4,0,0.0,0.001423948,1,1.001423954963684
cliente_1113564244,comercio_8114637846,1,3.26,3.26,0,0.0,1.37207635e-05,1,1.0000137090682983
cliente_1113564244,comercio_8481657780,1,229.88,229.88,0,0.0,0.0030109002,1,1.003010869026184
cliente_1113564244,comercio_9810451743,1,70.19,70.19,0,0.0,0.00026213133,1,1.0002621412277222
cliente_1120771126,comercio_0675525750,1,119.04,119.04,0,0.0,0.0016023568,1,1.0016024112701416
cliente_1120771126,comercio_0684315605,1,72.17,72.17,0,0.0,8.17393e-05,1,1.0000817775726318
cliente_1120771126,comercio_0888147846,1,51.47,51.47,0,0.0,0.011076772,1,1.011076807975769
cliente_1120771126,comercio_1323361880,1,50.6,50.6,0,0.0,0.0017714823,1,1.0017714500427246
cliente_1120771126,comercio_1741567283,1,69.62,69.62,0,0.0,0.001568648,1,1.0015686750411987
cliente_1120771126,comercio_1777506388,1,68.29,68.29,0,0.0,0.03670778,1,1.0367077589035034
cliente_1120771126,comercio_1871112992,1,81.5,81.5,0,0.0,0.019740058,1,1.019740104675293
cliente_1120771126,comercio_2586173609,1,138.53,138.53,0,0.0,0.0038417974,1,1.003841757774353
cliente_1120771126,comercio_2733774260,1,56.73,56.73,0,0.0,0.00066387036,1,1.0006638765335083
cliente_1120771126,comercio_3415292876,1,47.61,47.61,0,0.0,0.009063633,1,1.0090636014938354
cliente_1120771126,comercio_4073601495,1,89.14,89.14,0,0.0,0.00012370359,1,1.0001237392425537
cliente_1120771126,comercio_4769057019,1,90.76,90.76,0,0.0,0.00014322613,1,1.0001431703567505
cliente_1120771126,comercio_5049373545,1,31.61,31.61,0,0.0,0.006467153,1,1.0064671039581299
cliente_1120771126,comercio_6440168825,1,74.51,74.51,0,0.0,0.0016468773,1,1.001646876335144
cliente_1120771126,comercio_6773486145,1,105.24,105.24,0,0.0,0.0002718691,1,1.0002719163894653
cliente_1120771126,comercio_6954098238,1,36.3,36.3,0,0.0,0.009100762,1,1.0091007947921753
cliente_1120771126,comercio_7101734444,1,105.88,105.88,0,0.0,0.00010717517,1,1.0001071691513062
cliente_1120771126,comercio_7596682973,1,32.82,32.82,0,0.0,0.0004056115,1,1.0004056692123413
cliente_1120771126,comercio_7973637965,1,527.08,527.08,0,0.0,0.0027262515,1,1.0027261972427368
cliente_1120771126,comercio_8206233978,1,83.35,83.35,0,0.0,0.00016336139,1,1.0001633167266846
cliente_1120771126,comercio_8233028834,1,96.94,96.94,0,0.0,0.00028550162,1,1.0002855062484741
cliente_1120771126,comercio_8425686636,1,85.15,85.15,0,0.0,0.0009699908,1,1.0009700059890747
cliente_1120771126,comercio_8551054777,1,80.26,80.26,0,0.0,0.00036823456,1,1.0003682374954224
cliente_1120771126,comercio_8575430088,1,77.36,77.36,0,0.0,8.642321e-05,1,1.0000864267349243
cliente_1120771126,comercio_8979447355,1,57.26,57.26,0,0.0,0.050078373,1,1.0500783920288086
cliente_1120771126,comercio_9281136691,1,68.95,68.95,0,0.0,0.00021475111,1,1.000214695930481
cliente_1120771126,comercio_9363337789,1,89.28,89.28,0,0.0,3.5323526e-05,1,1.000035285949707
cliente_1136569764,comercio_0460934538,1,17.71,17.71,0,0.0,0.027267072,1,1.0272670984268188
cliente_1136569764,comercio_1148487350,1,1.82,1.82,0,0.0,1.8386889e-05,1,1.0000183582305908
cliente_1136569764,comercio_1478809149,1,99.71,99.71,0,0.0,0.003689188,1,1.003689169883728
cliente_1136569764,comercio_1490883517,1,21.66,21.66,0,0.0,0.0045788167,1,1.0045788288116455
cliente_1136569764,comercio_1534017203,1,318.01,318.01,0,0.0,0.08697857,1,1.086978554725647
cliente_1136569764,comercio_2022059886,1,17.78,17.78,0,0.0,0.00028966193,1,1.0002896785736084
cliente_1136569764,comercio_2321266927,1,57.68,57.68,0,0.0,0.011803856,1,1.0118038654327393
cliente_1136569764,comercio_2677236854,1,224.74,224.74,0,0.0,0.014069685,1,1.014069676399231
cliente_1136569764,comercio_2826745997,2,173.71,86.855,0,0.0,0.0020173143,2,2.0040345191955566
cliente_1136569764,comercio_3979760324,1,25.55,25.55,0,0.0,0.0009204701,1,1.0009204149246216
cliente_1136569764,comercio_4467277142,1,84.42,84.42,0,0.0,0.002498882,1,1.0024988651275635
cliente_1136569764,comercio_4571917091,1,34.48,34.48,0,0.0,0.0067494796,1,1.0067495107650757
cliente_1136569764,comercio_4715580679,1,189.86,189.86,0,0.0,0.0014485664,1,1.0014485120773315
cliente_1136569764,comercio_5334149348,1,21.25,21.25,0,0.0,0.0042204526,1,1.0042204856872559
cliente_1136569764,comercio_5523866530,1,6.74,6.74,0,0.0,0.0016434939,1,1.0016435384750366
cliente_1136569764,comercio_5693811802,1,127.2,127.2,0,0.0,0.0011307391,1,1.0011307001113892
cliente_1136569764,comercio_5797659080,1,36.12,36.12,0,0.0,0.0063071465,1,1.0063071250915527
cliente_1136569764,comercio_6187078679,1,2.03,2.03,0,0.0,6.6413495e-06,1,1.0000066757202148
cliente_1136569764,comercio_6588261064,1,110.58,110.58,0,0.0,0.003475209,1,1.0034751892089844
cliente_1136569764,comercio_7341007147,1,172.61,172.61,0,0.0,0.00026423734,1,1.000264286994934
cliente_1136569764,comercio_7491595275,1,42.89,42.89,0,0.0,0.0032909361,1,1.0032908916473389
cliente_1136569764,comercio_7596682973,1,174.36,174.36,0,0.0,0.00035169366,1,1.0003516674041748
cliente_1136569764,comercio_7881759605,1,25.58,25.58,0,0.0,0.0853363,1,1.0853363275527954
cliente_1136569764,comercio_8130370749,1,140.57,140.57,0,0.0,0.00025643833,1,1.0002564191818237
cliente_1136569764,comercio_8288765239,1,116.18,116.18,0,0.0,0.04160444,1,1.0416043996810913
cliente_1136569764,comercio_8671034213,1,38.88,38.88,0,0.0,0.0027679733,1,1.0027679204940796
cliente_1136569764,comercio_8711356681,2,158.21,79.105,0,0.0,0.0020710407,2,2.0041420459747314
cliente_1136569764,comercio_9488642341,1,70.44,70.44,0,0.0,0.0015731616,1,1.0015732049942017
cliente_1138354036,comercio_0059907409,1,213.29,213.29,0,0.0,0.036162797,1,1.0361628532409668
cliente_1138354036,comercio_0091711375,1,29.4,29.4,0,0.0,0.0032086298,1,1.0032086372375488
cliente_1138354036,comercio_0412127573,1,88.0,88.0,0,0.0,0.008864733,1,1.0088647603988647
cliente_1138354036,comercio_0469526350,1,18.1,18.1,0,0.0,0.00031352707,1,1.0003135204315186
cliente_1138354036,comercio_0507693385,1,10.58,10.58,0,0.0,0.0005614576,1,1.0005614757537842
cliente_1138354036,comercio_0821622800,1,263.33,263.33,0,0.0,0.44624427,1,1.446244239807129
cliente_1138354036,comercio_0943955176,1,64.62,64.62,0,0.0,0.021900794,1,1.0219007730484009
cliente_1138354036,comercio_1135810253,1,134.8,134.8,0,0.0,0.00025089382,1,1.0002509355545044
cliente_1138354036,comercio_1534017203,1,6.45,6.45,0,0.0,0.0004931711,1,1.0004931688308716
cliente_1138354036,comercio_1664595543,1,20.63,20.63,0,0.0,0.011165468,1,1.0111654996871948
cliente_1138354036,comercio_1871112992,1,47.71,47.71,0,0.0,0.002577374,1,1.0025774240493774
cliente_1138354036,comercio_2160987101,1,51.76,51.76,0,0.0,0.002398736,1,1.0023987293243408
cliente_1138354036,comercio_3595538369,1,64.37,64.37,0,0.0,0.0057410696,1,1.0057411193847656
cliente_1138354036,comercio_4176896791,1,25.21,25.21,0,0.0,0.00060701976,1,1.0006070137023926
cliente_1138354036,comercio_4570847832,1,60.26,60.26,0,0.0,0.0005112172,1,1.0005111694335938
cliente_1138354036,comercio_4588315370,1,40.7,40.7,0,0.0,0.0011313893,1,1.0011314153671265
cliente_1138354036,comercio_4693580805,1,84.58,84.58,0,0.0,0.0013441861,1,1.0013442039489746
cliente_1138354036,comercio_5055690287,1,55.08,55.08,0,0.0,0.00019131343,1,1.000191330909729
cliente_1138354036,comercio_5160774717,1,69.54,69.54,0,0.0,0.014612306,1,1.0146123170852661
cliente_1138354036,comercio_5312613850,1,25.53,25.53,0,0.0,0.00013481281,1,1.000134825706482
cliente_1138354036,comercio_5757399038,1,4.77,4.77,0,0.0,0.081309035,1,1.0813090801239014
cliente_1138354036,comercio_6753265829,1,175.26,175.26,0,0.0,0.018567285,1,1.0185673236846924
cliente_1138354036,comercio_7489054155,1,1.35,1.35,0,0.0,1.40033635e-05,1,1.0000139474868774
cliente_1138354036,comercio_7725921774,1,26.62,26.62,0,0.0,0.006833569,1,1.006833553314209
cliente_1138354036,comercio_7881222894,1,196.26,196.26,0,0.0,0.0016627255,1,1.0016627311706543
cliente_1138354036,comercio_9363337789,1,178.98,178.98,0,0.0,0.0020486836,1,1.0020487308502197
cliente_1153315403,comercio_0359308500,1,82.95,82.95,0,0.0,0.0012038494,1,1.0012038946151733
cliente_1153315403,comercio_5156551468,1,116.26,116.26,0,0.0,0.030596402,1,1.030596375465393
cliente_1153315403,comercio_6616020062,1,1.59,1.59,0,0.0,0.00020797428,1,1.0002080202102661
cliente_1186734094,comercio_0430539075,1,1.12,1.12,0,0.0,1.1165201e-05,1,1.0000112056732178
cliente_1186734094,comercio_0763297353,1,67.25,67.25,0,0.0,0.00023424502,1,1.0002342462539673
cliente_1186734094,comercio_1087316882,1,20.13,20.13,0,0.0,0.0041684844,1,1.0041685104370117
cliente_1186734094,comercio_1284634027,1,2.35,2.35,0,0.0,0.00024712377,1,1.0002471208572388
cliente_1186734094,comercio_1648444838,1,78.32,78.32,0,0.0,1.5336518e-05,1,1.000015377998352
cliente_1186734094,comercio_1764266149,1,161.68,161.68,0,0.0,0.0002639055,1,1.0002639293670654
cliente_1186734094,comercio_2548712848,1,121.16,121.16,0,0.0,0.0030667183,1,1.0030666589736938
cliente_1186734094,comercio_3966530071,1,93.78,93.78,0,0.0,0.0014461494,1,1.0014461278915405
cliente_1186734094,comercio_4440057419,1,106.3,106.3,0,0.0,0.0005671359,1,1.000567078590393
cliente_1186734094,comercio_4722432262,1,65.07,65.07,0,0.0,0.00042000567,1,1.0004199743270874
cliente_1186734094,comercio_5437444908,1,27.25,27.25,0,0.0,0.027685594,1,1.0276856422424316
cliente_1186734094,comercio_6195464779,1,157.15,157.15,0,0.0,0.0067948503,1,1.006794810295105
cliente_1186734094,comercio_6330734984,1,29.99,29.99,0,0.0,0.00017567404,1,1.0001757144927979
cliente_1186734094,comercio_6346447225,1,21.14,21.14,0,0.0,0.22291929,1,1.222919225692749
cliente_1186734094,comercio_6530024487,1,22.11,22.11,0,0.0,0.001637429,1,1.0016374588012695
cliente_1186734094,comercio_6954098238,1,170.0,170.0,0,0.0,0.0024894434,1,1.002489447593689
cliente_1186734094,comercio_7341007147,1,125.3,125.3,0,0.0,0.0025057935,1,1.0025057792663574
cliente_1186734094,comercio_7795381977,1,27.78,27.78,0,0.0,0.005938347,1,1.0059382915496826
cliente_1186734094,comercio_8163863225,1,59.84,59.84,0,0.0,0.0710168,1,1.071016788482666
cliente_1186734094,comercio_8287634528,1,6.06,6.06,0,0.0,0.00013821124,1,1.0001381635665894
cliente_1186734094,comercio_8333736370,1,113.13,113.13,0,0.0,0.10487067,1,1.1048706769943237
cliente_1186734094,comercio_8395219513,1,71.04,71.04,0,0.0,0.00014954167,1,1.0001494884490967
cliente_1186734094,comercio_9564207455,1,221.58,221.58,0,0.0,0.00031480542,1,1.0003148317337036
cliente_1186734094,comercio_9601097463,1,141.46,141.46,0,0.0,0.0056606783,1,1.0056606531143188
cliente_1203203875,comercio_2733774260,1,88.48,88.48,0,0.0,0.0004081863,1,1.0004081726074219
cliente_1203203875,comercio_4194707135,1,90.33,90.33,0,0.0,0.00025499985,1,1.0002549886703491
cliente_1203203875,comercio_4628744085,1,40.41,40.41,0,0.0,0.042868666,1,1.0428686141967773
cliente_1203203875,comercio_5251167978,1,32.1,32.1,0,0.0,9.210642e-05,1,1.0000921487808228
cliente_1203203875,comercio_5566579789,1,83.75,83.75,0,0.0,0.0011226465,1,1.0011225938796997
cliente_1203203875,comercio_6282190597,1,8.36,8.36,0,0.0,0.008212512,1,1.0082125663757324
cliente_1203203875,comercio_7153124526,1,81.58,81.58,0,0.0,0.00018944357,1,1.0001894235610962
cliente_1203203875,comercio_7652919142,1,3.82,3.82,0,0.0,0.00040385214,1,1.000403881072998
cliente_1203203875,comercio_7738699648,1,115.3,115.3,0,0.0,0.0020841842,1,1.0020841360092163
cliente_1203203875,comercio_7930361483,1,5.6,5.6,0,0.0,1.549284e-05,1,1.0000154972076416
cliente_1203203875,comercio_8214479878,1,22.62,22.62,0,0.0,0.0021660568,1,1.0021660327911377
cliente_1203203875,comercio_9426226102,1,4.26,4.26,0,0.0,0.0001251339,1,1.0001251697540283
cliente_1223084448,comercio_0100662007,1,79.99,79.99,0,0.0,0.0005585308,1,1.0005584955215454
cliente_1223084448,comercio_0121152316,1,14.24,14.24,0,0.0,0.0008112388,1,1.000811219215393
cliente_1223084448,comercio_0333950504,1,7.7,7.7,0,0.0,3.4806464e-05,1,1.0000348091125488
cliente_1223084448,comercio_0763297353,1,55.43,55.43,0,0.0,0.00097133784,1,1.0009713172912598
cliente_1223084448,comercio_1025008516,1,4.83,4.83,0,0.0,0.00016504561,1,1.0001651048660278
cliente_1223084448,comercio_1320872728,1,34.22,34.22,0,0.0,0.0066481596,1,1.0066481828689575
cliente_1223084448,comercio_1531219819,1,62.98,62.98,0,0.0,0.002109703,1,1.0021096467971802
cliente_1223084448,comercio_2004216311,1,32.93,32.93,0,0.0,0.00057855283,1,1.00057852268219
cliente_1223084448,comercio_2007874625,1,161.23,161.23,0,0.0,0.20326698,1,1.203266978263855
cliente_1223084448,comercio_2385901717,1,55.38,55.38,0,0.0,0.00014277833,1,1.0001428127288818
cliente_1223084448,comercio_2753988307,1,64.1,64.1,0,0.0,0.00058550364,1,1.0005855560302734
cliente_1223084448,comercio_4135203853,1,122.01,122.01,0,0.0,0.004342098,1,1.0043420791625977
cliente_1223084448,comercio_4565072113,1,40.36,40.36,0,0.0,0.00803405,1,1.0080339908599854
cliente_1223084448,comercio_4870043219,1,56.44,56.44,0,0.0,0.00017377679,1,1.000173807144165
cliente_1223084448,comercio_4883317232,1,137.55,137.55,0,0.0,0.0031426656,1,1.0031427145004272
cliente_1223084448,comercio_5237775559,1,109.98,109.98,0,0.0,0.0008210873,1,1.0008211135864258
cliente_1223084448,comercio_5479473301,1,120.57,120.57,0,0.0,0.0011789151,1,1.0011788606643677
cliente_1223084448,comercio_5551255717,1,108.46,108.46,0,0.0,0.0066302214,1,1.0066301822662354
cliente_1223084448,comercio_5597012165,1,29.29,29.29,0,0.0,0.0025141253,1,1.002514123916626
cliente_1223084448,comercio_6010135032,1,4.67,4.67,0,0.0,0.0051058293,1,1.0051058530807495
cliente_1223084448,comercio_6139008410,1,9.21,9.21,0,0.0,0.0025286134,1,1.0025286674499512
cliente_1223084448,comercio_6214649205,1,4.01,4.01,0,0.0,0.00016293422,1,1.000162959098816
cliente_1223084448,comercio_6248244353,1,130.15,130.15,0,0.0,0.0069354647,1,1.006935477256775
cliente_1223084448,comercio_6375068908,1,4.42,4.42,0,0.0,0.028401084,1,1.0284011363983154
cliente_1223084448,comercio_6486296709,1,60.98,60.98,0,0.0,0.0034965116,1,1.003496527671814
cliente_1223084448,comercio_6996615544,1,1.2,1.2,0,0.0,0.003553088,1,1.003553032875061
cliente_1223084448,comercio_7668307115,1,63.9,63.9,0,0.0,0.00016911203,1,1.0001691579818726
cliente_1223084448,comercio_7689182892,1,121.18,121.18,0,0.0,0.008533379,1,1.0085333585739136
cliente_1223084448,comercio_7833088063,1,127.89,127.89,0,0.0,0.00072275684,1,1.0007227659225464
cliente_1223084448,comercio_7986877104,1,1.2,1.2,0,0.0,0.044498015,1,1.0444979667663574
